node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,\Verb{cores_close},linear_stencil_para,routine,2050,2050,2050,64,20.1807,0.04189189733259995
gauss3,\Verb{cores_close},linear_stencil_para,apply,2050,2050,2050,128,3.70396,0.0770341067398136
gauss3,\Verb{cores_close},linear_stencil_para,routine,2050,2050,2050,128,19.5974,0.021569387074305776

gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,1,36.1701,1.0
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,1,53.3199,1.0
gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,2,18.3871,0.9835727221802241
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,2,34.317,0.7768729784072034
gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,4,9.39646,0.9623331552520843
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,4,25.3385,0.5260759318823135
gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,8,5.27245,0.8575259130005973
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,8,21.2174,0.3141283804801719
gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,16,4.46681,0.5060952335111635
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,16,20.3807,0.1635122321608188
gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,32,3.94237,0.2867096759056101
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,32,19.797,0.0841666350962267
gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,64,3.73676,0.15124273769254648
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,64,20.1584,0.041328847403563775
gauss3,\Verb{cores_spread},linear_stencil_para,apply,2050,2050,2050,128,3.6973,0.07642844947664512
gauss3,\Verb{cores_spread},linear_stencil_para,routine,2050,2050,2050,128,19.8542,0.020981037702350134

gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,1,30.1742,1.0
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,1,47.0668,1.0
gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,2,18.7898,0.8029409573279119
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,2,30.2067,0.7790788136406823
gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,4,10.0504,0.7505721165326753
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,4,26.1209,0.45047069587954475
gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,8,7.09397,0.5316874754192645
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,8,23.5321,0.2500138109221022
gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,16,5.43782,0.3468094751205446
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,16,21.9465,0.1340384571571777
