node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,runtime
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,780,780,780,474552000,1,1.30177
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,780,780,780,474552000,1,7.21051
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,800,800,800,512000000,1,1.43279
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,800,800,800,512000000,1,7.84904
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,820,820,820,551368000,1,1.53726
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,820,820,820,551368000,1,8.41444
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,840,840,840,592704000,1,1.66596
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,840,840,840,592704000,1,9.041
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,860,860,860,636056000,1,1.6998
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,860,860,860,636056000,1,9.63002
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,880,880,880,681472000,1,1.8913
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,880,880,880,681472000,1,10.3823
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,900,900,900,729000000,1,2.0104
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,900,900,900,729000000,1,11.1084
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,920,920,920,778688000,1,2.23672
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,920,920,920,778688000,1,11.8941
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,940,940,940,830584000,1,2.34915
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,940,940,940,830584000,1,12.6545
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,960,960,960,884736000,1,2.71393
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,960,960,960,884736000,1,13.756
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,980,980,980,941192000,1,2.60593
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,980,980,980,941192000,1,14.2881
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1000,1000,1000,1000000000,1,2.94933
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1000,1000,1000,1000000000,1,15.3655
