node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,efficiency,one_coeff,routine,1600,1600,1600,128,1.92849,0.10170643547542377

gauss3,efficiency,several_coeff,apply,1600,1600,1600,1,15.1975,1.0
gauss3,efficiency,several_coeff,routine,1600,1600,1600,1,30.2052,1.0
gauss3,efficiency,several_coeff,apply,1600,1600,1600,2,12.4661,0.6095531080289746
gauss3,efficiency,several_coeff,routine,1600,1600,1600,2,23.9396,0.6308626710554898
gauss3,efficiency,several_coeff,apply,1600,1600,1600,4,6.25218,0.6076880384122018
gauss3,efficiency,several_coeff,routine,1600,1600,1600,4,12.3932,0.609309944162928
gauss3,efficiency,several_coeff,apply,1600,1600,1600,8,3.05043,0.622760561625738
gauss3,efficiency,several_coeff,routine,1600,1600,1600,8,6.38731,0.5911173874447929
gauss3,efficiency,several_coeff,apply,1600,1600,1600,16,1.68151,0.5648754690724408
gauss3,efficiency,several_coeff,routine,1600,1600,1600,16,3.81812,0.49443836233539024
gauss3,efficiency,several_coeff,apply,1600,1600,1600,32,1.34076,0.35421840970792684
gauss3,efficiency,several_coeff,routine,1600,1600,1600,32,3.19303,0.29561654603934195
gauss3,efficiency,several_coeff,apply,1600,1600,1600,64,1.24603,0.190574013065496
gauss3,efficiency,several_coeff,routine,1600,1600,1600,64,3.05329,0.15457301795767844
gauss3,efficiency,several_coeff,apply,1600,1600,1600,128,1.29273,0.09184475393160212
gauss3,efficiency,several_coeff,routine,1600,1600,1600,128,2.98247,0.07912170952264398

gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,1,32.6556,1.0
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,1,146.084,1.0
gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,2,9.54401,1.7107903281744257
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,2,53.7813,1.358130056357879
gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,4,5.04949,1.6167771398695712
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,4,31.1608,1.172017406485071
gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,8,2.55301,1.5988774035354347
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,8,18.5155,0.9862277551240852
gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,16,1.72922,1.1802864875492998
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,16,13.2029,0.6915336782070606
gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,32,1.55963,0.6543138436680495
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,32,9.11166,0.5010201214707309
gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,64,1.52769,0.33399691691377176
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,64,8.59576,0.2655451641274303
gauss3,efficiency,several_coeff_precalc,apply,1600,1600,1600,128,1.62769,0.15673861423243982
gauss3,efficiency,several_coeff_precalc,routine,1600,1600,1600,128,8.08666,0.14113135089146817
