node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1950,1950,1950,109,3.49583,0.000518271480828784
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1950,1950,1950,109,17.4008,0.0001712607118348244
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1946,1946,1946,108,3.53881,0.0005167174317962295
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1946,1946,1946,108,18.2404,0.00016489038983063235
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1938,1938,1938,107,3.42021,0.0005396318371116033
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1938,1938,1938,107,16.5968,0.0001829133146711763
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1934,1934,1934,106,3.36995,0.0005528467893398563
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1934,1934,1934,106,17.0348,0.0001798914630250794
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1926,1926,1926,105,3.37101,0.0005579365008734842
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1926,1926,1926,105,16.0843,0.00019233662639965682
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1922,1922,1922,104,3.35113,0.0005666429624542261
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1922,1922,1922,104,16.5599,0.0001886089984750001
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1914,1914,1914,103,3.36754,0.0005693562948286816
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1914,1914,1914,103,15.6675,0.00020128737213420274
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1910,1910,1910,102,3.43041,0.0005644011797366472
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1910,1910,1910,102,16.3043,0.00019532198470919435
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1902,1902,1902,101,3.40773,0.0005737828494930555
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1902,1902,1902,101,15.8444,0.00020298142005258565
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1894,1894,1894,100,3.40168,0.0005805513746148962
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1894,1894,1894,100,12.5625,0.00025856955223880595
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1890,1890,1890,99,3.48988,0.0005715950060741286
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1890,1890,1890,99,16.0161,0.00020486203939104456
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1882,1882,1882,98,3.47324,0.0005801940151629284
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1882,1882,1882,98,15.9247,0.0002081402744523557
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1878,1878,1878,97,3.41413,0.0005963240518233185
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1878,1878,1878,97,15.6175,0.0002144224279200408
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1870,1870,1870,96,3.48231,0.0005907387385576433
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1870,1870,1870,96,15.658,0.00021609560607995914
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1862,1862,1862,95,3.29628,0.0006306471154404997
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1862,1862,1862,95,12.0459,0.00028385111160338024
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1858,1858,1858,94,3.40244,0.0006174698908192794
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1858,1858,1858,94,14.8672,0.0002324322684349841
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1850,1850,1850,93,3.1933,0.0006649843809400664
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1850,1850,1850,93,11.8448,0.000294878275154362
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1842,1842,1842,92,3.14087,0.0006834335986387599
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1842,1842,1842,92,14.6879,0.00024038420267259326
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1838,1838,1838,91,3.10002,0.0007000486561908745
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1838,1838,1838,91,12.1038,0.0002949105620993788
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1830,1830,1830,90,3.2119,0.0006831712624234184
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1830,1830,1830,90,14.2203,0.0002538061784913117
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1822,1822,1822,89,3.21116,0.0006910065472507327
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1822,1822,1822,89,14.5957,0.0002500567159498184
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1818,1818,1818,88,3.24367,0.000691854512719459
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1818,1818,1818,88,14.5532,0.00025363681339686615
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1810,1810,1810,87,3.03249,0.0007485408125783207
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1810,1810,1810,87,10.6816,0.00034954081527241177
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1802,1802,1802,86,3.07934,0.0007457238269571809
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1802,1802,1802,86,14.0247,0.0002693155481002703
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1794,1794,1794,85,3.14245,0.0007393444418133847
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1794,1794,1794,85,13.8753,0.0002754178923953314
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1790,1790,1790,84,3.15045,0.0007462463790131265
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1790,1790,1790,84,13.966,0.0002768867249033367
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1782,1782,1782,83,3.10488,0.0007663218383311401
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1782,1782,1782,83,13.9769,0.00028000417556438
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1774,1774,1774,82,3.06777,0.0007850502673070619
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1774,1774,1774,82,13.7736,0.00028760215725523696
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1766,1766,1766,81,3.11214,0.0007834115495296118
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1766,1766,1766,81,13.6837,0.00029306563445721714
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1762,1762,1762,80,3.14142,0.0007858110345003214
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1762,1762,1762,80,13.6335,0.00029782154252393
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1754,1754,1754,79,3.0965,0.0008073018332253443
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1754,1754,1754,79,13.4726,0.0003051932689638999
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1746,1746,1746,78,3.08094,0.0008217813311388649
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1746,1746,1746,78,13.3272,0.00031247835542811233
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1738,1738,1738,77,3.08006,0.0008326916552730335
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1738,1738,1738,77,13.2109,0.000319323093396018
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1730,1730,1730,76,3.04854,0.000852370919228635
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1730,1730,1730,76,13.0868,0.00032659264538152546
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1722,1722,1722,75,3.08874,0.0008524943288633337
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1722,1722,1722,75,12.8589,0.0003368126356064671
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1714,1714,1714,74,3.08048,0.0008663312912975303
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1714,1714,1714,74,9.91618,0.00044266719316990693
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1706,1706,1706,73,3.04473,0.0008885103022608703
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1706,1706,1706,73,12.6306,0.0003522951110902876
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1698,1698,1698,72,3.02702,0.0009061212751228014
