node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,30,5.26892,0.22700161196855015
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,30,20.1102,0.0879336522428088
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,31,4.76876,0.24271948425627107
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,31,22.5847,0.07577339326352396
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,32,4.70796,0.2381710974604712
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,32,20.2918,0.08170002784375956
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,33,4.93614,0.22027762829279804
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,33,17.7743,0.09044536382884447
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,34,4.63977,0.227455493800466
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,34,21.8793,0.07131492270023694
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,35,4.34636,0.2358729077730725
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,35,21.761,0.06965396810808326
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,36,4.56986,0.21810539296851786
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,36,21.482,0.06859864589475427
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,37,4.0746,0.23800446006306705
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,37,15.6967,0.09134455701568533
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,38,4.68781,0.2014272403486804
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,38,22.3401,0.06249194568464213
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,39,4.79046,0.19205692681726297
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,39,20.7188,0.06565435677642947
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,40,4.06005,0.2209430918338444
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,40,20.189,0.0656928277775026
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,41,3.79358,0.23069527349093893
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,41,20.1684,0.06415602577516821
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,42,4.0722,0.20979416765478354
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,42,16.6441,0.07588975472790156
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,43,3.91542,0.213120384008226
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,43,20.3045,0.06076199169962896
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,44,3.81811,0.21358496981252742
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,44,18.8103,0.06409798210168219
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,45,3.97817,0.20043610225025296
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,45,20.6663,0.05704499058316626
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,46,4.01201,0.1944249347854805
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,46,20.7695,0.055527597428084864
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,47,3.81656,0.20003309207043526
